,,,,,189th ,,,189S,189S,189S,189S,189S,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,188s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,,,,,,,,,,,,
,,,,,SENATE,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Vote Key ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Vote Key ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Vote Key ,31s,32s,33s,34s,35s,36s,37s,38s,Vote Key ,,,,,,,,,,,,
,,,,,2015-2016,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Prog. Pos. ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Prog. Pos. ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Prog. Pos. ,Yes,No,Yes,Yes,No,No,No,No,Prog. Pos. ,,,,,,,,,,,, notes
,,,,,,,,S.3,S.3,S.3,S.3,S.3,H3650,H3659,S1981,S.882,S.2021,Bill ,S.967,S. 2048,S. 2048,S.2092,S.2203,S.2203,S.735,S.735,S.735,H.3933,Bill ,S.4,S.4,S.4,S.4,S.4,S.2311,S.2311,S.2371,S.2424,S.2410,Bill ,S.2409,S.2416,H.543,S.2423,S.2423,S.2423,S.2423,S.2451,Bill ,,,,,,,,,,,,
,,,,,,,,21,23,24,44,45,49,90,160,161,164,ROLL CALL ,190,211,212,232,269,272,296,297,298,303,ROLL CALL ,326,328,331,333,334,363,364,374,400,401,ROLL CALL ,406,407,412,413,418,420,422,537,ROLL CALL ,,,,,,,,,,,,
0,#,#,#,%,,,,5/19/2015,5/19/2015,5/19/2015,5/21/2015,5/21/2015,7/8/2015,7/29/2015,9/17/2015,9/17/2015,9/24/2015,R.C. DATE ,10/27/2015,11/18/2015,11/18/2015,1/28/2016,4/7/2016,4/7/2016,5/12/2016,5/12/2016,5/12/2016,5/18/2016,R.C. DATE ,5/25/2016,5/25/2016,5/25/2016,5/25/2016,5/25/2016,6/9/2016,6/9/2016,6/29/2016,7/12/2016,7/13/2016,R.C. DATE ,7/13/2016,7/13/2016,7/14/2016,7/14/2016,7/14/2016,7/14/2016,7/14/2016,7/30/2016,R.C. DATE ,,SH Rm,Phone,Email,Twitter,Facebook,"blog, websites",Senate District,Consisting of,First elected (partial),Leadership Positions,Notes
1,33,5,0,87%,"Barrett, Michael ",(D),, +, +, +,-, +,-, +, +,-, +,Barrett, +, +, +, +, +,-, +, +, +, +,Barrett, +, +, +, +, +, +, +, +, +, +,Barrett, +, +, +, +,-, +, +, +,Barrett,(D),416,617-722-1572,Mike.Barrett@masenate.gov,@BarrettSenate,facebook: Michael Barrett,barrettforstatesenate.org,Third Middlesex,"the city of Waltham and the towns of Bedford, Carlisle, Chelmsford, Concord, Lexington, precincts 3, 8 and 9, Lincoln, Sudbury, precincts 1, 4 and 5, and Weston in the county of Middlesex.",,"Chair, Post Audit and Oversight Committee; Vice Chair, Labor and Workforce Developmnt",
2,19,2,0,90%,"Boncore, Joseph",(D),,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Boncore,n/a,n/a,n/a,n/a,n/a ,n/a,n/a,n/a,n/a, +,Boncore, +, +, +, +, +, +, +, +, +, +,Boncore, +, +, +, +,-,-, +, +,Boncore,(D),109D,617-722-1634, Joseph.Boncore@masenate.gov,@joeboncore,facebook: SenatorJoeBoncore,boncoreforsenate.com,First Suffolk and Middlesex,"the cities of Boston, ward 1, precincts 1 to 14, inclusive, ward 3, precincts 1 to 4, inclusive, 6 and 8, and ward 5, precinct 1, 3 to 5, inclusive, and 11, Revere and the town of Winthrop, all in the county of Suffolk; and the city of Cambridge, ward 2, precincts 2 and 3, ward 4, precincts 1 and 3, and ward 5, all in the county of Middlesex.",2016 (Special),,
3,23,4,0,85%,"Brady, Michael",(D),,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Brady,n/a, +, +, +, +, +, +, +, +, +,Brady,-,-, +, +, +, +, +, +, +, +,Brady, +, +, +, +,-,-, +, +,Brady,(D),109E,617-722-1200,Michael.Brady@masenate.gov,@Brady_Works,facebook.com/Mike-Brady-for-Senate,bradyforsenate.org,Second Plymouth and Bristol,"City of Brockton and the towns of East Bridgewater, precincts 1 to 3, inclusive, Halifax, Hanover, Hanson, Plympton and Whitman, all in the county of Plymouth; and the town of Easton, precincts 1 and 2, in the county of Bristol.",2015,"Chair, Jt Cte/Election Laws; Joint Cmte/Public Svc.; Jt. Cte on Vets & Federal Affairs; Special Sen. Cmte on Opioid Addiction Prevention, Treatment & Recovery Options",10/2015 special elex. after death of Sen. Tom Kennedy
4,30,8,0,79%,"Brownsberger, William ",(D),, +, +, +,-, +,-, +,-,-, +,Brownsberger,-, +, +, +, +, +, +, +, +, +,Brownsberger, +, +, +,-, +, +, +, +, +, +,Brownsberger, +,-, +, +, +,-, +, +,Brownsberger,(D),504,617-722-1280,William.Brownsberger@masenate.gov,@WBrownsberger,facebook.com/willbrownsberger,willbrownsberger.com,Second Suffolk and Middlesex,"city of Boston, ward 4, precincts 2 and 5 to 10, inclusive, ward 5, precincts 2 and 6 to 10, inclusive, ward 21, precincts 1 to 3, inclusive, 5 and 8 to 16, inclusive, ward 22, precincts 3 and 4 and 6 to 13, inclusive, in the county of Suffolk; and the towns of Belmont and Watertown in the county of Middlesex.",,"Chair, Judiciary; Vice Chair, Ethics.",
5,32,6,0,84%,"Chandler, Harriette ",(D),, +, +, +,-, +,-,-,-,-, +,Chandler, +, +, +, +, +, +, +, +, +, +,Chandler, +, +, +, +, +, +, +, +, +, +,Chandler, +, +, +, +,-, +, +, +,Chandler,(D),333,617-722-1544,Harriette.Chandler@masenate.gov,@Sen_Chandler,facebook.com/SenHarrietteChandler,none,First Worcester," Boylston, Clinton, precincts 3 and 4, Holden, Northborough, precincts 1, 2 and 4, Princeton and West Boylston, and the city of Worcester, wards 1 to 4, inclusive, ward 8, precincts 2 to 4, inclusive, and wards 9 and 10 in the county of Worcester.",,Majority Leader,
5.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
5.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
6,34,2,2,89%,"Chang-Diaz, Sonia ",(D),, +, +, +,-, +,NV, +, +, +, +,Chang-Diaz, +, +, +, +, +,-, +, +, +, +,Chang-Diaz, +, +, +, +, +, +, +,NV, +, +,Chang-Diaz, +, +, +, +, +, +, +, +,Chang-Diaz,(D),111,617-722-1673,Sonia.Chang-Diaz@masenate.gov,@SoniaChangDiaz,facebook: Sonia Chang Diaz,senatorchangdiaz.com,Second Suffolk,"city of Boston, ward 3, precinct 7, ward 4, precincts 1, 3 and 4, ward 8, ward 9, ward 10, ward 11, ward 12, ward 13, precincts 1, 2 and 4, ward 14, precincts 1, 3, 6 to 11, inclusive, ward 18, precincts 7, 8, 11, 12, 14 and 22 and ward 19, precincts 1 to 9, inclusive, in the county of Suffolk.",,"Chair, Education; Vice Chair, Bonding, Capital Expenditures and State Assets",
7,33,5,0,87%,"Creem, Cynthia ",(D),, +, +, +,-, +,-, +,-,-, +,Creem, +, +, +, +, +, +, +, +, +, +,Creem, +, +, +, +, +, +, +, +, +, +,Creem, +, +, +, +,-, +, +, +,Creem,(D),312A,617-722-1639,Cynthia.Creem@masenate.gov,@cindycreem,facebook.com/cynthia.creem,cindycreem.com,First Middlesex and Norfolk,"city of Newton in the county of Middlesex; and the towns of Brookline and Wellesley, precincts A, C to E, inclusive, and H in the county of Norfolk",,"Chair, Ethics; Assistant Majority Leader",
8,6,32,0,16%,"DeMacedo, Vinny",(R),,-,-,-, +,-,-,-,-,-, +,DeMacedo,-,-,-,-,-,-,-,-,-,-,DeMacedo,-,-,-,-,-,-,-, +,-,-,DeMacedo,-,-,-, +, +, +,-,-,DeMacedo,(R),313A,617-722-1330,Vinny.deMacedo@masenate.gov,@VinnyDeMacedo,facebook: State-Senator-Vinny-deMacedo,none,Plymouth and Barnstable,"the towns of Kingston, Pembroke and Plymouth in the county of Plymouth; and the towns of Bourne, Falmouth and Sandwich in the county of Barnstable.",2014,,
9,31,5,2,82%,"DiDomenico, Sal ",(D),, +,NV,NV,-, +,-,-, +, +, +,DiDomenico, +, +, +, +, +, +, +, +, +, +,DiDomenico, +, +, +, +, +, +, +, +, +, +,DiDomenico, +, +, +, +,-,-, +, +,DiDomenico,(D),208,617-722-1650,Sal.DiDomenico@masenate.gov,@SenDiDomenico,facebook: Sal DiDomenico,saldidomenico.com,Middlesex and Suffolk,"the cities of Cambridge, ward 1, ward 2, precinct 1, ward 3, ward 4, precinct 2 and ward 6 to 8, inclusive, and Everett, all in the county of Middlesex; and the city of Boston, ward 2, ward 3, precinct 5, ward 21, precincts 4, 6 and 7, ward 22, precincts 1, 2 and 5; and the city of Chelsea, all in the county of Suffolk.",,"Vice Chair, Senate Ways and Means",
10,35,3,0,92%,"Donnelly, Kenneth ",(D),, +, +, +,-, +, +, +, +, +, +,Donnelly, +, +, +, +, +, +, +, +, +, +,Donnelly, +, +, +, +, +, +, +, +, +, +,Donnelly, +, +, +, +,-,-, +, +,Donnelly,(D),413D,617-722-1432,Kenneth.Donnelly@masenate.gov,@SenKenDonnelly,facebook: Ken Donnelly,kendonnelly.org,Fourth Middlesex,"city of Woburn and the towns of Arlington, Billerica, Burlington and Lexington, precincts 1 and 2 and 4 to 7, inclusive, in the county of Middlesex.",,"Assistant Majority Whip; Vice Chair, Election Laws",
10.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
10.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
11,25,13,0,66%,"Donoghue, Eileen ",(D),,-, +, +,-,-,-,-,-,-, +,Donoghue,-, +, +, +, +, +, +, +, +, +,Donoghue, +,-, +, +, +, +,-, +, +, +,Donoghue, +,-, +, +,-,-, +, +,Donoghue,(D),112,617-722-1630,Eileen.Donoghue@masenate.gov,@EileenDonoghue,facebook: State-Senator-Eileen-M-Donoghue,eileendonoghue.com,First Middlesex,"city of Lowell and the towns of Dunstable, Groton, Pepperell, Tyngsborough and Westford in the county of Middlesex.",,"Chair, Economic Development and Emerging Technologies; Vice Chair, Higher Education",
12,32,5,1,84%,"Downing, Benjamin ",(D),, +, +, +, +, +,-,-, +,-, +,Downing, +, +, +, +, +,-, +, +, +, +,Downing, +, +,NV, +, +, +, +, +, +, +,Downing, +, +, +, +,-, +, +, +,Downing,(D),413F,617-722-1625,Benjamin.Downing@masenate.gov,@BenjaminDowning,facebook: Benjamin-Downing,bendowning.org,"Berkshire, Hampshire, Franklin and Hampden","cities/towns in Berkshire county; Chesterfield, Cummington, Goshen, Huntington, Middlefield, Plainfield, Westhampton, Williamsburg, Worthington in Hampshire county; Ashfield, Buckland, Charlemont, Conway, Hawley, Heath, Monroe, Rowe and Shelburne in Franklin Cty.; and Blandford + Chester in Hampden Cty

",,"Chair, Telecommunications, Utilities and Energy; Chair, Redistricting; Vice Chair, Post Audit; Vice Chair, Tourism Arts and Cultural Development. ",
13,38,0,0,100%,"Eldridge, James ",(D),, +, +, +, +, +, +, +, +, +, +,Eldridge, +, +, +, +, +, +, +, +, +, +,Eldridge, +, +, +, +, +, +, +, +, +, +,Eldridge, +, +, +, +, +, +, +, +,Eldridge,(D),18,617-722-1120,James.Eldridge@masenate.gov,@JamieEldridgeMA,facebook: james.eldridge,senatoreldridge.com,Middlesex and Worcester,"Marlborough and the towns of Acton, Ayer, Boxborough, Hudson, Littleton, Maynard, Shirley, Stow and Sudbury, precincts 2 and 3 all in the county of Middlesex; and the towns of Harvard, Northborough, precinct 3, Southborough and Westborough, all in the county of Worcester.",,"Chair, Financial Services; Vice Chair, Global Warming and Climate Change; Vice Chair, State Administration and Regulatory Oversight",
14,4,34,0,11%,"Fattman, Ryan",(R),,-,-,-, +,-,-,-,-,-, +,Fattman,-,-,-,-,-,-,-,-,-,-,Fattman,-,-,-, +,-,-,-,-,-,-,Fattman,-,-,-, +,-,-,-,-,Fattman,(R),520,617-722-1420,Ryan.Fattman@masenate.gov,@RyanFattman,facebook.com/ryan.fattman,fattman.com/,Worcester and Norfolk,"the towns of Blackstone, Douglas, Dudley, Hopedale, Mendon, Milford, Millville, Northbridge, precincts 1 and 3, Oxford, Southbridge, Sutton, Uxbridge and Webster in the county of Worcester; and the town of Bellingham in the county of Norfolk.",,,
15,18,18,2,47%,"Flanagan, Jennifer ",(D),,-,-, +, +,-,-,-,-,-, +,Flanagan, +,NV,NV,-, +, +,-, +, +,-,Flanagan, +,-, +, +,-,-,-,-, +, +,Flanagan, +,-, +, +,-,-, +, +,Flanagan,(D),312D,617-722-1230,Jennifer.Flanagan@masenate.gov,@JenFlanaganMA,facebook: SenJenFlanagan,jenflanagan.com,Worcester and Middlesex,"Fitchburg, Gardner and Leominster and the towns of Berlin, Bolton, Clinton, precincts 1 and 2, Lancaster, Lunenburg, Sterling and Westminster in the county of Worcester; and the town of Townsend in the county of Middlesex.",,"Chair, Mental Health and Substance Abuse; Chair, Children and Families",
15.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
15.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
16,31,6,1,82%,"Forry, Linda Dorcena",(D),, +, +, +,-, +,-,-, +, +, +,Forry, +, +, +,NV, +,-, +, +, +, +,Forry, +, +, +, +, +, +, +, +, +, +,Forry, +, +, +, +,-,-, +, +,Forry,(D),410,617-722-1150,Linda.DorcenaForry@masenate.gov,@ldforry,facebook.com/ldfforboston,lindadorcenaforry.com,First Suffolk,"city of Boston, ward 1, precinct 15, ward 6, ward 7, ward 13, precincts 3, and 5 to 10, inclusive, ward 14, precincts 2, 4, 5 and 12 to 14, inclusive, ward 15, ward 16, ward 17, ward 18, precincts 1 to 6, inclusive, 13, 15 and 21, all in the county of Suffolk.",,"Chair, Intergovernmental Affairs; Chair, Housing",
17,22,16,0,58%,"Gobi, Anne",(D),,-,-, +, +,-,-,-,-,-, +,Gobi, +, +, +, +, +, +,-, +, +,-,Gobi, +, +, +, +,-,-,-, +, +, +,Gobi, +,-, +, +,-,-, +,-,Gobi,(D),513,617-722-1540,anne.gobi@masenate.gov,@AnneGobi,facebook: Anne-Gobi-State-Senate,annegobi.com,"Worcester, Hampden, Hampshire and Middlesex","Ashburnham, Athol, Barre, Brookfield, Charlton, E. Brookfield, Hardwick, Hubbardston, New Braintree, North Brookfield, Oakham, Paxton, Petersham, Phillipston, Rutland, Spencer, Sturbridge, Templeton, Warren, W. Brookfield, Winchendon in Worcester Cnty; Brimfield, Holland, Monson, Palmer and Wales in Hampden county; Ware in Hampshire Cnty; Ashby in Middlesex Cty.",2014,"Chair, Environment, Natural Resources and Agriculture; Vice Chair, Economic Development and Emerging Technologies",
18,3,10,0,23%,"Hedlund, Robert ",(R),,-,-,-, +,-,-, +,-,-, +,Hedlund,-,-,-,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Hedlund,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Hedlund,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Hedlund,(R),313C,617-722-1646,Robert.Hedlund@masenate.gov,@SenBobHedlund,facebook.com/Robert.L.Hedlund,bobhedlund.com,Plymouth and Norfolk,"towns of Duxbury, Hingham, Hull, Marshfield, Norwell and Scituate in the county of Plymouth; and the towns of Cohasset and Weymouth in the county of Norfolk.",,,Resigning in January 2016
19,3,35,0,8%,"Humason, Donald Jr. ",(R),,-,-,-, +,-,-, +,-,-, +,Humason,-,-,-,-,-,-,-,-,-,-,Humason,-,-,-,-,-,-,-,-,-,-,Humason,-,-,-,-,-,-,-,-,Humason,(R),213A,617-722-1415,Donald.Humason@masenate.gov,@SenDonHumason,facebook.com/DonHumason,donhumason.org,Second Hampden and Hampshire,"the cities of Chicopee, ward 7, precincts A and B, ward 8, precinct A, ward 9, precinct A, Holyoke and Westfield and the towns of Agawam, Granville, Montgomery, Russell, Southwick and Tolland, in the county of Hampden; and the towns of Easthampton and Southampton in the county of Hampshire.",,,
20,36,2,0,95%,"Jehlen, Patricia ",(D),, +, +, +, +, +,-,-, +, +, +,Jehlen, +, +, +, +, +, +, +, +, +, +,Jehlen, +, +, +, +, +, +, +, +, +, +,Jehlen, +, +, +, +, +, +, +, +,Jehlen,(D),424,617-722-1578,Patricia.Jehlen@masenate.gov,@patjehlen,facebook.com/SenPatJehlen,patjehlen.org,Second Middlesex," Cambridge, wards 9 to 11, inclusive, Medford and Somerville, and the town of Winchester, precincts 4 to 7, inclusive, in the county of Middlesex.",,"Chair, Elder Affairs; Asst. Vice Chair, Senate Ways and Means; Vice Chair, Education",
20.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
20.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
21,26,7,5,68%,"Joyce, Brian ",(D),, +, +, +,-, +,-,-,-,-, +,Joyce, +, +, +, +, +, +, +, +, +, +,Joyce,NV,NV,NV,NV,NV, +, +,-, +, +,Joyce, +, +, +, +,-, +, +, +,Joyce,(D),320,617-722-1643,Brian.A.Joyce@masenate.gov,@BrianAJoyce,facebook.com/BrianAJoyceMA,brianajoyce.com,"Norfolk, Bristol and Plymouth","The towns of Avon, Braintree, precincts 1, 1A, 2 and 2A, Canton, Milton, Randolph, Sharon, precincts 2 and 3, and Stoughton, all in the county of Norfolk; the town of Easton, precincts 3 to 6, inclusive, in the county of Bristol; and the towns of East Bridgewater, precinct 4, and West Bridgewater in the county of Plymouth.

",,"Asst. Majority Leader; Chair, Bills in Third Reading; Vice Chair, Redistricting",
22,31,7,0,82%,"Keenan, John ",(D),, +, +, +,-, +,-,-, +, +, +,Keenan, +, +, +, +, +, +, +, +, +, +,Keenan, +, +, +,-,-, +,-, +, +, +,Keenan, +, +, +, +,-, +, +, +,Keenan,(D),413B,617-722-1494,John.Keenan@masenate.gov,@SenJohnFKeenan,facebook.com/senjohnfkeenan‎,keenanforsenate.com,Norfolk and Plymouth," the city of Quincy and the towns of Braintree, precincts 3, 3A, 4, 4A, 5, 5A, 6 and 6A and Holbrook in the county of Norfolk; the towns of Abington and Rockland in the county of Plymouth.",,"Chair, Bonding, Capital Expenditures and State Assets; Vice Chair, Judiciary; Vice Chair, Housing; Vice Chair, Transportation",
23,3,2,0,60%,"Kennedy, Thomas *",(D),, +, +, +,-,-,n/a,n/a,n/a,n/a,n/a,Kennedy,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Kennedy,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Kennedy,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Kennedy,(D),109E,617-722-1200,Thomas.P.Kennedy@masenate.gov,none,facebook: Thomas Kennedy,senatortomkennedy.com,Second Plymouth and Bristol,"City of Brockton and the towns of East Bridgewater, precincts 1 to 3, inclusive, Halifax, Hanover, Hanson, Plympton and Whitman, all in the county of Plymouth; and the town of Easton, precincts 1 and 2, in the county of Bristol.",,"Chair, Consumer Protection and Professional Licensure; Chair, Election Laws; Vice Chair, Veterans and Federal Affairs",
24,32,6,0,84%,"L'Italien, Barbara",(D),, +, +, +,-, +,-,-, +,-, +,L'Italien, +, +, +, +, +, +, +, +, +, +,L'Italien, +, +, +, +, +, +, +, +, +, +,L'Italien, +, +, +, +,-,-, +, +,L'Italien,(D),413C,617-722-1612,barbara.l'italien@masenate.gov,@TeamBarbara,facebook.com/teambarbara,http://teambarbara.com/,Second Essex and Middlesex, Lawrence and the town of Andover in the county of Essex; and the towns of Dracut and Tewksbury in the county of Middlesex.,2014,"Chair, Municipalities and Regional Government; Vice Chair, Intergovernmental Affaris; Vice Chair, Elder Affairs",
