,,,,,189th ,,,189S,189S,189S,189S,189S,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189S,189S,188s,189S,189S,189S,189S,189S,189th SENATE,189S,189S,189s,189S,189S,189S,189S,189S,189th SENATE,,,,,,,,,,,,
25,31,7,0,82%,"Lesser, Eric",(D),, +, +, +,-, +,-,-, +,-, +,Lesser, +, +, +, +, +, +, +, +, +, +,Lesser, +,-, +, +, +, +, +, +, +, +,Lesser, +, +, +, +,-,-, +, +,Lesser,(D),510,617-722-1291,eric.lesser@masenate.gov,@EricLesser,facebook.com/EricLesserMA,ericlesser.com,First Hampden and Hampshire,"Chicopee, ward 1, pcts A, B; ward 5, pct A, B, ward 6, pct A-B, ward 8, pct B, ward 9, pct B; Springfield, ward 2, pct G, ward 4, pct F, ward 5, pcts D, F, G, H, ward 6, pcts B, D, H, ward 7 and ward 8, pct. A; E Longmeadow, Hampden, Longmeadow, Ludlow and Wilbraham in Hampden Cty; Belchertown, Granby in Hampshire Cnty.",2014,"Chair, Tourism, Arts and Cultural Development; Vice Chair, Financial Services",
25.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
25.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
26,32,6,0,84%,"Lewis, Jason",(D),, +, +, +,-, +,-, +,-,-, +,Lewis, +, +, +, +, +, +, +, +, +, +,Lewis, +, +, +, +, +, +,-, +, +, +,Lewis, +, +, +, +,-, +, +, +,Lewis,(D),511B,617-722-1206,Jason.Lewis@masenate.gov,@SenJasonLewis,facebook.com/SenJasonLewis,electjasonlewis.com/,Fifth Middlesex,,2014,"Chair, Public Health; Vice Chair, Steering and Policy",
27,29,7,3,74%,"Lovely, Joan ",(D),, +, +, +, +, +,NV,-,-,-, +,Lovely,-, +, +,-,NVP,NVP, +, +, +, +,Lovely, +, +, +, +,-, +, +, +, +, +,Lovely, +, +, +, +,-, +, +, +,Lovely,(D),413A,617-722-1410,Joan.Lovely@masenate.gov,@SenJoanLovely,facebook.com/SenatorLovely,joanlovely.com,Second Essex," the cities of Beverly, Peabody and Salem and the towns of Danvers and Topsfield in the county of Essex.",,"Chair, State Administration and Regulatory Oversight; Vice Chair, Children and Families; Vice Chair, Mental Health and SUbstance Abuse; Vice Chair, Municipalities and Regional Government",
28,31,5,2,82%,"McGee, Thomas ",(D),, +, +, +,-, +, +,-, +,-, +,McGee, +, +, +, +, +, +, +, +, +, +,McGee, +, +, +, +, +,NV,NV, +, +, +,McGee, +, +, +, +,-,-, +, +,McGee,(D),109C,617-722-1350,Thomas.McGee@masenate.gov,none,facebook: Thomas McGee,mcgeeforsenate.com,Third Essex,"the city of Lynn and the towns of Lynnfield, Marblehead, Nahant, Saugus and Swampscott in the county of Essex.",,"Chair, Transportation; Chair, Children's Caucus",
29,33,5,0,87%,"Montigny, Mark ",(D),, +, +, +, +, +,-,-, +,-, +,Montigny, +, +, +, +, +, +, +, +, +, +,Montigny, +, +, +, +, +, +, +,-, +, +,Montigny, +, +, +, +,-, +, +, +,Montigny,(D),312C,617-722-1440,Mark.Montigny@masenate.gov,none,none,none,Second Bristol and Plymouth,"the city of New Bedford and the towns of Acushnet, Dartmouth and Fairhaven in the county of Bristol; and the town of Mattapoisett in the county of Plymouth.",,"Asst. Majority Leader; Chair, Rules; Vice Chair, Health Care Financing",
30,16,22,0,42%,"Moore, Michael ",(D),,-,-, +, +,-,-,-,-,-, +,"Moore, R.",-,-, +,-, +, +,-, +, +, +,"Moore, R.", +,-,-,-,-, +,-, +, +, +,"Moore, R.",-,-, +, +,-,-,-,-,"Moore, R.",(D),109B,617-722-1485,Michael.Moore@masenate.gov,@SenMikeMoore,facebook:  SenatorMikeMoore,electmikemoore.com,Second Worcester," the towns of Auburn, Grafton, Leicester, Millbury, Northbridge, precincts 2 and 4, Shrewsbury and Upton and the city of Worcester, wards 5 to 7, inclusive, and ward 8, precincts 1 and 5 in the county of Worcester.",,"Chair, Higher Education; Vice Chair, Public Safety and Homeland Security",
30.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
30.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
31,4,19,0,17%,"O'Connor, Patrick",(R),,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"O'Connor, P.",n/a,n/a,n/a,n/a,n/a,n/a,n/a ,n/a,n/a, +,"O'Connor, P.", +, +,-, +,-,-,-,-,-,-,"O'Connor, P.",-,-,-,-,-,-,-,-,"O'Connor, P.",(R),520,617-722-1646,Patrick.OConnor@masenate.gov,@PatrickMOConnor,facebook: pat.oconnor.399,oconnorforsenate.com,Plymouth and Norfolk,"towns of Duxbury, Hingham, Hull, Marshfield, Norwell and Scituate in the county of Plymouth; and the towns of Cohasset and Weymouth in the county of Norfolk.",2016 SPEC,,
32,28,10,0,74%,"O'Connor Ives, Kathleen ",(D),, +, +, +, +, +,-,-,-,-, +,O'Connor Ives, +, +, +, +, +, +,-, +, +, +,O'Connor Ives, +, +, +, +, +, +, +, +,-, +,O'Connor Ives,-,-, +, +,-, +,-, +,O'Connor Ives,(D),215,617-722-1604,Kathleen.OConnorIves@masenate.gov,@KOConnorIves,facebook.com/oconnorives,voteforives.com,First Essex,"the cities of Haverhill and Newburyport and the towns of Amesbury, Merrimac, Methuen, North Andover, precincts 1 to 4, inclusive, and Salisbury in the county of Essex.",,"Chair, Community Development and Small Business; Vice Chair, Personnel and Administration",
33,29,6,3,76%,"Pacheco, Marc ",(D),, +, +, +,-, +, +,-,-,-, +,Pacheco, +, +, +, +, +, +,NV,NV,NV, +,Pacheco, +, +, +, +, +, +, +, +, +, +,Pacheco, +, +, +, +,-,-, +, +,Pacheco,(D),312B,617-722-1551,Marc.Pacheco@masenate.gov,@MarcRPacheco,none,marcpacheco.com,First Plymouth and Bristol," towns of Bridgewater, Carver, Marion, Middleborough and Wareham in the county of Plymouth; and the towns of Berkley, Dighton and Raynham, and the city of Taunton, all in the county of Bristol.",,"President Pro-Tem; Chair, Global Warming; Vice Chair, Telecommunications; Vice Chair, Utilities and Energy",
34,7,5,0,58%,"Petruccelli, Anthony",(D),, +, +, +,-, +,-,-,-,-, +,Petruccelli, +, +, +,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Petruccelli,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Petruccelli,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Petruccelli,(D),109D,617-722-1634,Anthony.Petruccelli@masenate.gov,@antspetro34,facebook: Anthony Petruccelli,senatorpetruccelli.com,First Suffolk and Middlesex,"the cities of Boston, ward 1, pcts 1 to 14, inclusive, ward 3, pcts1 to 4, inclusive, 6 and 8, and ward 5, pct 1, 3 to 5, inclusive, and 11, Revere and town of Winthrop, all in the county of Suffolk; and the city of Cambridge, ward 2, precincts 2 and 3, ward 4, precincts 1 and 3, and ward 5, all in the county of Middlesex.",,"Majority Whip. Vice Chair, Bills in Third Reading; Vice Chair, Consumer Protection and Professional Licensure",Resigning in January 2016
35,25,11,2,66%,"Rodrigues, Michael ",(D),, +,-, +,-,-,-, +,-,-, +,Rodrigues,-, +, +, +,NVP,NVP, +, +, +, +,Rodrigues,-, +, +, +, +, +,-, +, +, +,Rodrigues, +, +, +, +,-, +, +,-,Rodrigues,(D),213B,617-722-1114,Michael.Rodrigues@masenate.gov,@SenRodrigues,facebook: Michael Rodrigues,michaelrodrigues.org,First Bristol and Plymouth," the city of Fall River and the towns of Freetown, Somerset, Swansea and Westport in the county of Bristol; and the towns of Lakeville and Rochester in the county of Plymouth.",,"Chair, Revenue; Vice Chair, Public Service",
35.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
35.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
36,14,1,0,93%,"Rosenberg, Stanley",(D),, +,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,Rosenberg,n/a,n/a,n/a,n/a, +,n/a, +, +, +, +,Rosenberg,n/a,n/a, +, +,n/a,n/a,n/a, +, +, +,Rosenberg,n/a,n/a, +, +,-,n/a,n/a, +,Rosenberg,(D),332,617-722-1532,Stan.Rosenberg@masenate.gov,@SenStan,facebook: Stanley Rosenberg,stanrosenberg.com,"Hampshire, Franklin and Worcester","city of Northampton and towns Amherst, Hadley, Hatfield, Pelham, S. Hadley in Cnty of Hampshire; Bernardston, Colrain, Deerfield, Erving, Gill, Greenfield, Leverett, Leyden, Montague, New Salem, Northfield, Orange, Shutesbury, Sunderland, Warwick, Wendell, Whatley in cnty of Franklin; Royalston in cnty of Worcester",,Senate President,
37,9,29,0,24%,"Ross, Richard ",(R),,-, +,-, +,-,-,-,-,-, +,Ross,-,-, +,-,-,-,-, +, +,-,Ross, +, +,-, +,-,-,-,-,-,-,Ross,-,-,-,-,-,-,-,-,Ross,(R),419,617-722-1555,Richard.Ross@masenate.gov,@SenRichardJRoss,facebook: Richard Ross,voteross.org,"Norfolk, Bristol and Middlesex","Franklin, pcts 1-4, inclusive, pct 7, Millis, Needham, pcts A-C, inclusive, I, J, Norfolk, Plainville, Wellesley, pcts B, F, G, Wrentham, in Norfolk Cty; city of Attleboro, ward 1, ward 2 and ward 3, precinct A, and North Attleborough in Bristol Cnty; and Natick, precincts 6, 7, 9 and 10, Sherborn and Wayland in Middlesex cnty.",,,
38,18,18,2,47%,"Rush, Michael ",(D),, +, +, +, +,-,-,-,-,-, +,Rush, +,-,-, +,NV,NV,-,-, +, +,Rush, +, +, +, +,-,-,-, +,-, +,Rush,-,-, +, +,-,-,-, +,Rush,(D),511C,617-722-1348,Mike.Rush@masenate.gov,@SenatorMikeRush,facebook.com/SenatorMikeRush,senatorrush.com,Norfolk and Suffolk,"the city of Boston, ward 18, precincts 9, 10, 16 to 20, inclusive, and 23, ward 19, precincts 10 to 13, inclusive, and ward 20 in the county of Suffolk; and the towns of Dover, Dedham, Needham, precincts D to H, inclusive, Norwood and Westwood in the county of Norfolk.",,"Chair, Veterals and Federal Affairs; Chair, Personnel and Administration; Vice Chair, Environment, Nautral Resources and Agriculture; Vice Chair, Community Development and Small Business",
39,32,6,0,84%,"Spilka, Karen ",(D),, +, +, +,-, +,-,-,-,-, +,Spilka, +, +, +, +, +, +, +, +, +, +,Spilka, +, +, +, +, +, +, +, +, +, +,Spilka, +, +, +, +,-, +, +, +,Spilka,(D),212,617-722-1640,Karen.Spilka@masenate.gov,@KarenSpilka,facebook.com/SenatorKarenSpilka,karenspilka.com,Second Middlesex and Norfolk,"the towns of Ashland, Framingham, Holliston, Hopkinton and Natick, precincts 1 to 5, inclusive, and 8, in the county of Middlesex; and the towns of Franklin, precincts 5, 6, and 8, and Medway in the county of Norfolk.",,"Chair, Senate Ways and Means",
40,4,34,0,11%,"Tarr, Bruce ",(R),,-,-,-, +,-,-,-,-,-, +,Tarr,-,-,-,-,-,-,-,-,-,-,Tarr,-, +,-, +,-,-,-,-,-,-,Tarr,-,-,-,-,-,-,-,-,Tarr,(R),308,617-722-1600,Bruce.Tarr@masenate.gov,@SenBruceTarr,facebook: State-Senator-Bruce-Tarr,brucetarr.com,First Essex and Middlesex,"Gloucester, Boxford, Essex, Georgetown, Groveland, Hamilton, Ipswich, Manchester-by-the-Sea, Middleton, Newbury, North Andover, precincts 2, 3, 5 and 7, Rockport, Rowley, Wenham and West Newbury, in the county of Essex; and North Reading and Wilmington, in the county of Middlesex.",,,
40.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
40.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
41,15,21,2,39%,"Timilty, James ",(D),,-, +,-, +, +,-,-,-,-, +,Timilty, +,-, +,-, +, +,-,-, +, +,Timilty, +, +, +, +,-,-,-,-,-,-,Timilty,NV,-, +,NV,-,-,-,-,Timilty,(D),507,617 722-1222,James.Timilty@masenate.gov,none,facebook: James Timilty,jimtimilty.wordpress.com,Bristol and Norfolk,"the city of Attleboro, ward 3, precinct B, ward 4, precincts A and B, ward 5, precincts A and B, ward 6, precincts A and B, and the towns of Mansfield, Norton, Rehoboth and Seekonk in the county of Bristol; and the towns of Foxborough, Medfield, Sharon, precincts 1, 4 and 5, and Walpole in the county of Norfolk.",,"Chair, Public Safety; Chair, Pu blic Service; Vice Chair, Revenue",
41,29,8,1,76%,"Welch, James ",(D),, +, +, +,-, +,-,-, +,-, +,Welch, +, +, +,-, +, +, +, +, +, +,Welch, +,-, +, +, +, +,NV, +, +, +,Welch, +, +, +,-,-, +, +, +,Welch,(D),309,617-722-1660,James.Welch@masenate.gov,@Sen_Jim_Welch,none/not active,jimwelch.com,Hampden,"the cities of Chicopee, ward 2, precincts A and B, ward 3, pcts A, B, ward 4, pcts A, B, and Springfield, ward 1, 2 pcts A-F, inclusive, and H, ward 3, ward 4, pcts A-E, inclusive, G-H, ward 5, precincts A to C, inclusive, and E, ward 6, pcts A, C, and E-G, inclusive, ward 8, pcts B to H, inclusive, and West Springfield in Hampden Cty.",,"Chair, Health Care Financing",
41,35,3,0,92%,"Wolf, Daniel ",(D),, +, +, +,-, +, +, +, +,-, +,Wolf, +, +, +, +, +,-, +, +, +, +,Wolf, +, +, +, +, +, +, +, +, +, +,Wolf, +, +, +, +, +, +, +, +,Wolf,(D),405,617-722-1570,Daniel.Wolf@masenate.gov,none,facebook.com/senatordanwolf,senatordanwolf.com,Cape and Islands,"the towns of Barnstable, Brewster, Chatham, Dennis, Eastham, Harwich, Mashpee, Orleans, Provincetown, Truro, Wellfleet, Yarmouth in county of Barnstable; the towns of Aquinnah, Chilmark, Edgartown, Gosnold, Oak Bluffs, Tisbury and West Tisbury in county of Dukes; town of Nantucket in county of Nantucket.",,"Chair, Steering and Policy; Chair, Labor",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,31s,32s,33s,34s,35s,36s,37s,38s,Prog. Pos. ,,,,,,,,,,,,
45.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,Yes,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
46,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,(blank Master=S Col.),,,,,,,,,,,(blank Master=S Col.),,,,,,,,,,,(blank Master=S Col.),,,,,,,,,(blank Master=S Col.),,,,,,,,,,,,
47,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
50.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
51,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
55.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
56,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
60.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
61,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
65.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
66,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
70.2,#,#,#,%,,,,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Vote Key ,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Vote Key ,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Vote Key ,Yes,No,,Yes,No,No,No,No,Vote Key ,,,,,,,,,,,,
71,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,0,0,#DIV/0!,z special election space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.1,,,,,,,,1s,2s,3s,4s,5s,6s,7s,8s,9s,10s,Prog. Pos. ,11s,12s,13s,14s,15s,16s,17s,18s,19s,20s,Prog. Pos. ,21s,22s,23s,24s,25s,26s,27s,28s,29s,30s,Prog. Pos. ,21s,22s,,24s,25s,26s,27s,28s,Prog. Pos. ,,,,,,,,,,,,
