x,,SORT COLUMN,,"Please share with attribution: ProgressiveMass.com/maleg (190th Session, 2017-2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lovely, Tarr",HSE,72,,"Hill, Bradford ",(R),128,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2100,Brad.Hill@mahouse.gov,none,facebook.com/repbradhill,,,bradhill.org,,Fourth Essex,Hamilton; Ipswich; Manchester-by-the-Sea; Rowley; Topsfield; Wenham.,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,,,
"Eldridge, Flanagan",HSE,73,✔,"Hogan, Kate ",(D),130,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,,,,,,617-722-2130,Kate.Hogan@mahouse.gov,@RepKateHogan,facebook.com/kate.hogan.948,,,katehogan.net,,Third Middlesex,Hudson; Maynard; Stow; Bolton ,2009,Chair,Jt.,Public Health,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,
DiDomenico,HSE,75,,"Honan, Kevin ",(D),38,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,,,,,,617-722-2470,Kevin.Honan@mahouse.gov,@RepKevinHonan,facebook: KevHonan,,,kevinhonan.com,,Seventeenth Suffolk,"Boston: Ward 21: Precincts 3, 5, 6, 7, 8, 9, 10, 11, 12, 15, Ward 22: Precincts 2, 3, 6, 9, 10.",1987,Chair,Jt.,Housing,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rodrigues, J. Timilty, W. Timility",HSE,76,,"Howitt, Steven ",(R),237,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2305,steven.howitt@mahouse.gov,@HowittStateRep,fb: Steven-Howitt-for-State-Representative,,,stevenhowitt.com,,Fourth Bristol ,"Norton: Precincts 1, 2; Rehoboth; Seekonk; Swansea: Precincts 4, 5.",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,X,X,
"Forry, Keenan",HSE,77,,"Hunt, Dan",(D),473B,Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,,,,,,617-722-2263,Daniel.Hunt@mahouse.gov,@RepDanHunt,facebook.com/DanHuntforRep,,,danhunt.org,,Thirteenth Suffolk,"Boston: Ward 7: Precinct 9, Ward 13: Precincts 6, 7, 8, 9, 10, Ward 15: Precinct 6, Ward 16: Precincts 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, Ward 17: Precincts 3, 5; Quincy: Ward 3: Precinct 3 (Norfolk Co.).",2014,,,,,,,,,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,
"Cyr, DeMacedo",HSE,78,,"Hunt, Randy",(R),136,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2396,Randy.Hunt@mahouse.gov,@RandyHuntPCA,facebook.com/randyhuntcpa,,,randyhunt2014.com,,Fifth Barnstable,"Barnstable: Precincts 11, 12; Bourne: Precincts 1, 2, 7; Sandwich; Plymouth: Precinct 9 (Plymouth).",2014,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lewis, McGee, Tarr",HSE,79,,"Jones, Bradley ",(R),124,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2100,Bradley.Jones@mahouse.gov,@RepBradJones,facebook: brad.jones,,,bradjonesonline.com,,Twentieth Middlesex,"North Reading; Reading: Precincts 1, 6, 7, 8; Lynnfield (Essex Co.); Middleton: Precinct 1 (Essex Co.).",1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,
"J. Timility, W. Timilty",HSE,80,,"Kafka, Louis ",(D),185,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2960,Louis.Kafka@mahouse.gov,none,facebook.com/reploukafka,,,reploukafka.org,,Eighth Norfolk,"Sharon; Stoughton: Precincts 2, 3, 4, 6; Walpole: Precincts 3, 4; Mansfield: Precinct 4 (Bristol Co.).",1991,2nd Division Chair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
"Eldridge, Moore",HSE,81,,"Kane, Hannah ",(R),236,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2430,Hannah.Kane@mahouse.gov,@HannahKaneMA,fb: HannahKaneForStateRepresentative,,,hannahkane4rep.com,,Eleventh Worcester,"Shrewsbury; Westborough: Precincts 4, 5.",2015,,,,"Elected Mar 31, 2015 to fill vacancy due to resignation of Rep. Matthew Beaton",,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,,
"Barrett, Donnelly",HSE,82,✔,"Kaufman, Jay ",(D),34,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,,,,,,617-722-2320,Jay.Kaufman@mahouse.gov,@RepJayKaufman,facebook.com/RepJayKaufman,,,jaykaufman.com,,Fifteenth Middlesex,"Consisting of Lexington; Woburn: Wards 1, 7",1995,Chair,Jt.,Revenue,,,X,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandler,HSE,83,✔,"Keefe, Mary ",(D),473F,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,,,,,,617-722-2210,Mary.Keefe@mahouse.gov,@MaryKeefeMA,facebook: Mary.Keefe.Worcester,,,electmarykeefe.com,,Fifteenth Worcester," Worcester: Ward 3: Precinct 4, Ward 4, Ward 5: Precinct 3, Ward 10: Precincts 1, 2, 3, 4, 5.",2013,,,,,MALeg: Rep: 15th Worcester,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Connor Ives,HSE,84,,"Kelcourse, James",(R),130,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2130,james.kelcourse@mahouse.gov,@JamesKelcourse,fb: James-Kelcourse,,,jameskelcourse.com,,First Essex,Amesbury; Newburyport; Salisbury.,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
Creem,HSE,85,✔,"Khan, Kay ",(D),146,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2011,Kay.Khan@mahouse.gov,@repkay,facebook: kay.khan,,,kaykhan.org,,Eleventh Middlesex,"Newton: Ward 1: Precincts 2, 3, Wards 2, 3, 4, Ward 7: Precinct 2",1995,Chair,Jt.,Children & Families,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hinds, Humason",HSE,86,✔,"Kocot, Peter ",(D),22,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2140,Peter.Kocot@mahouse.gov,none,none,,,none,,First Hampshire,Hatfield; Northampton; Southampton; Westhampton; Montgomery (Hampden Co.).,2003,Chair,Jt.,State Administration and Regulatory Oversight,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,
Montigny,HSE,87,,"Koczera, Robert ",(D),448,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,,,,,,617-722-2582,Robert.Koczera@mahouse.gov,none,none,,,none,,Eleventh Bristol,"Acushnet; New Bedford: Ward 1: Precincts A, B, C, Ward 2, Ward 3: Precincts B, C",1989,Vice Chair,Hse.,"Steering, Policy & Scheduling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
Hinds,HSE,88,✔,"Kulik, Stephen ",(D),238,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2380,Stephen.Kulik@mahouse.gov,@RepSteveKulik,none,,,stevekulik.org,,First Franklin ,Franklin Cty: Ashfield; Buckland; Conway; Deerfield; Leverett; Montague; Shelburne; Shutesbury; Sunderland; Whately. Hampden Cty: Chester. Hampshire Cty: Chesterfield; Cummington; Goshen; Huntington; Middlefield; Plainfield; Williamsburg; Worthington,1993,Vice Chair,Hse.,Ways & Means,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Fattman,HSE,89,,"Kuros, Kevin ",(R),443,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2460,Kevin.Kuros@mahouse.gov,@KevinKuros,facebook.com/Kevin.Kuros,,,kevinkuros.com,,Eighth Worcester,Blackstone; Millville; Uxbridge; Bellingham,2011,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barrett, Brownsberger, Creem",HSE,90,,"Lawn, John ",(D),254,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,,,,,,617-722-2220,John.Lawn@mahouse.gov,none,facebook.com/johnlawnstaterep,,,none,,Tenth Middlesex,"Newton: Ward 1: Precincts 1, 4; Waltham: Ward 4: Precinct 2, Ward 5: Precinct 1, Ward 6: Precinct 2, Ward 7: Precinct 2, Wards 8, 9; Watertown: Precincts 10, 11, 12",2011,Vice Chair,Jt.,Financial Services,,,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spilka,HSE,91,✔,"Lewis, Jack",(D),437,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2425,Jack.Lewis@mahouse.gov,@electjacklewis,facebook: JackPatrickLewis,none,,electjacklewis.com,,Seventh Middlesex,"Ashland; Framingham: Precincts 8, 13, 14, 16, 17, 18",2016,Chair,Jt.,Higher Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
"Boncore, Brownsberger, DiDomenico",HSE,93,✔,"Livingstone, Jay",(D),136,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2396,Jay.Livingstone@mahouse.gov,@jaylivingstone,facebook: Jay-LivingStone-for...,,,jaylivingstone.com,,"Eighth Suffolk,","Boston: Ward 3: Precinct 5, Ward 4: Precinct 6, Ward 5: Precincts 3, 4, 5, 6, 7, 8, 9, 11; Cambridge: Ward 2: Precincts 2, 3, Ward 5 (Middlesex Co.).",2013,,,,,,,X,,X,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donnelly,HSE,94,,"Lombardo, Marc ",(R),443,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2460,Marc.Lombardo@mahouse.gov,@MarcTLombardo‎,fb: MarcLombardoForStateRepresentative‎,,,marclombardo.com,,Twenty-second Middlesex,Billerica,2011,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L'Italien, O'Connor Ives, Tarr",HSE,95,,"Lyons, James ",(R),443,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2460,James.Lyons@mahouse.gov,@RepJimLyons,fb: Jim Lyons for State Representative,,,jimlyons.org,,"Eighteenth Essex,"," Andover: Precincts 1, 5, 6, 7, 8, 9; Boxford: Precinct 1; North Andover: Precincts 6, 7, 8; Tewksbury: Precincts 3, 3A (Middlesex County)",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,X,,,
Boncore,HSE,96,,"Madaro, Adrian",(D),544,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2637,Adrian.Madaro@mahouse.gov,@adrianmadaro,facebook.com/adrianforrep,,,adrianmadaro.com/,,First Suffolk,"Boston: Ward 1: Precincts 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14.",42064,,,,"Elected Mar 31, 2015; fill vacancy due to resignation of Rep. Carlo Basile",,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Chang-Diaz",HSE,97,✔,"Mahoney, John ",(D),443,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,,,,,,617-722-2460,John.Mahoney@mahouse.gov,@RepJohnMahoney,facebook: RepJohnJMahoney,,,none,,Thirteenth Worcester,"Worcester: Ward 1: Precincts 1, 2, 3, 4, Ward 3: Precinct 2, Ward 9, Ward 10: Precinct 1.",2011,Chair,Jt.,Election Laws,,MALeg: Rep: 13th Worcester,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Keenan, O'Connor",HSE,99,,"Mariano, Ronald ",(D),343,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2300,Ronald.Mariano@mahouse.gov,@RonMariano,Facebook: Committee-to-Elect-Ron-Mariano,,,ronmariano.com,,Third Norfolk,"Holbrook: Precincts 2, 3, 4; Quincy: Ward 2, Ward 4: Precinct 5; Weymouth: Precincts 5, 6, 9, 12, 16",1993,Majority Leader,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,X,,,,,,,,,,,
,HSE,100,✔,"Mark, Paul ",(D),166,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,,,,,,617-722-2692,Paul.Mark@mahouse.gov,@RepPaulMark,facebook: Paul-Mark,,,representativemark.com,,Second Berkshire,Dalton; Hinsdale; Peru; Pittsfield: Ward 1: Precinct B; Savoy; Windsor. Franklin Cty: Bernardston; Charlemont; Colrain; Greenfield; Hawley; Heath; Leyden; Monroe; Northfield; Rowe.,2011,Vice Chair,Hse.,Rules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montigny,HSE,101,,"Markey, Christopher ",(D),527A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2020,Christopher.Markey@mahouse.gov,@chrismarkeyrep,fb: Chris-Markey-for-State-Representative,,,votemarkey.com,,Ninth Bristol,"Dartmouth; New Bedford: Ward 3: Precincts D, E, F",2011,Chair,Hse.,Ethics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,
,HSE,102,,"Matias, Juana",(D),437,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,,,,,,617-722-2425,Juana.Matias@mahouse.gov,@juana_b_matias,facebook: JuanaBMatias,private: @matiasforstaterep,,juanamatias.com,,Sixteenth Essex," Lawrence: Ward A: Precincts 2, 4, Ward B, Ward C: Precinct 4, Ward E: Precincts 2, 3, 4, Ward F: Precinct 2, 3, 4.",2016,Vice Chair,Hse.,Labor & Workforce Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DiDomenico,HSE,103,,"McGonagle, Joseph",(D),134,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2400,Joseph.McGonagle@mahouse.gov,@McGonagle4Rep,facebook.com/votejoemcgonagle,,,joemcgonagle.com,,Twenty-eighth Middlesex,"City of Everett, in the county of Middlesex",2014,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fattman,HSE,104,,"McKenna, Joseph",(R),33,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2060,joseph.mckenna@mahouse.gov,@JosephDMcKenna,facebook.com/electjoemckenna,,,mckennaforrep.wix.com/mckennaforrep,,Eighteenth Worcester,"Douglas; Oxford: Precincts 1, 4; Sutton; Webster.",2014,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
O'Connor,HSE,106,✔,"Meschino, Joan",(D),437,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,,,,,,617-722-2425,Joan.Meschino@mahouse.gov,@joanmeschino,facebook: JoanMeschinoStateRep,none,,joanmeschino.com,,Third Plymouth,"Hingham: Precincts 1, 3, 4, 5, 6; Hull; Scituate: Precinct 3; Cohasset (Norfolk Co.).",2016,2nd Asst. Majority Leader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
"L'Italien, Tarr",HSE,107,,"Miceli, James ",(D),237,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,,,,,,617-722-2305,James.Miceli@mahouse.gov,none,none,,,none,,Nineteenth Middlesex," Tewksbury: Precincts 1, 1A, 2, 2A, 4, 4A; Wilmington: Precincts 1, 2, 4, 5, 6",1977,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,X,,,
Boncore,HSE,108,✔,"Michlewitz, Aaron ",(D),254,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,,,,,,617-722-2220,Aaron.M.Michlewitz@mahouse.gov,@RepMichlewitz,fb: State-Representative-Aaron-Michlewitz,,,aaronforrep.com,,Third Suffolk,"Boston: Ward 3: Precincts 1, 2, 3, 4, 6, 7, 8, Ward 4: Precincts 1, 3, Ward 5: Precinct 1",2009,Chair,Jt.,Financial Services,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"O'Connor Ives, Tarr",HSE,109,,"Mirra, Leonard ",(R),548,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2488,Lenny.Mirra@mahouse.gov,@LennyMirra‎,facebook.com/LennyMirra,,,lennymirra.com,,Second Essex,"Boxford: Precincts 2, 3; Georgetown; Groveland; Haverhill: Ward 4: Precinct 3, Ward 7: Precinct 3; Merrimac; Newbury; West Newbury",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,,
Donoghue,HSE,110,,"Mom, Rady",(D),443,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,,,,,,617-722-2460,Rady.Mom@mahouse.gov,@radymom,fb: Rady-Mom-State-Representative,,,radymom.com,,Eighteenth Middlesex,"Lowell: Ward 2: Precincts 1, 2, Ward 3, Ward 4: Precinct 1, Wards 7, 8",2014,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L'Italien,HSE,111,,"Moran, Frank ",(D),279,Y,Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,,,,,,617-722-2017,Frank.Moran@mahouse.gov,@repmoran,none,,,none,,Seventeenth Essex,"Andover: Precincts 2, 3, 4; Lawrence: Ward C, Precincts 1, 2, 3, Ward D, Ward E, Precinct 1; Methuen: Precinct 2.",2013,Vice Chair,Hse.,Consumer Protection & Professional Licensure,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,
"Brownsberger, Creem, DiDomenico",HSE,112,,"Moran, Michael ",(D),42,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,,,,,,617-722-2014,Michael.Moran@mahouse.gov,none,fb: frank.moran,,,none,,Eighteenth Suffolk," Boston: Ward 21: Precincts 2, 4, 13, 14, 15, 16, Ward 22: Precincts 1, 4, 5, 7, 8, 11, 12, 13; Brookline: Precinct 1 (Norfolk Co.)",2005,First Division Chair,,,,,,,,X,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fattman, Moore",HSE,113,,"Muradian, David",(R),156,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2240,David.Muradian@mahouse.gov,@Muradian4Rep,facebook.com/muradian4rep,,,davidmuradian.com,,Ninth Worcester,Grafton; Northbridge; Upton.,2014,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,,
DeMacedo,HSE,114,,"Muratore, Mathew",(R),39,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2014,Mathew.Muratore@mahouse.gov,@MatMuratore,fb: PlymouthSelectmanMattMuratore,,,mattmuratore.com,,First Plymouth,"Plymouth: Precincts 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 15.",2014,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O' Connor,HSE,115,,"Murphy, James ",(D),156,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,,,,,,617-722-2240,James.Murphy@mahouse.gov,none,fb: State-Representative-James-M-Murphy,,,none,,Fourth Norfolk,"Weymouth: Precincts 1, 2, 3, 4, 7, 8, 10, 11, 13, 14, 15, 17, 18; Hingham: Precinct 2 (Plymouth Co.)",2001,Chair ,Jt.,Public Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
"Fattman, Spilka",HSE,116,,"Murray, Brian",(D),437,Y,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,,,,,,617-722-2425,Brian.Murray@mahouse.gov,none,facebook: BrianMurrayForStateRepresentative,none,,brianmurrayforstaterep.com,,Tenth Worcester, Hopedale; Mendon; Milford; Medway: Precinct 1,2016,Chair,Jt.,Judiciary,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,X,,,,
"Barrett, Donoghue",HSE,117,,"Nangle, David ",(D),146,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2575,David.Nangle@mahouse.gov,none,none,,,none,,Seventeenth Middlesex," Chelmsford: Precinct 4; Lowell: Ward 1, Ward 2: Precinct 3, Ward 4: Precincts 2, 3, Wards 10, 11",1999,Chair,Hse.,"Steering, Policy & Scheduling",,,X,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Eldridge, Flanagan",HSE,118,,"Naughton, Harold ",(D),167,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,,,,,,617-722-2230,Harold.Naughton@mahouse.gov,@HankNaughton,facebook: Harold-Naughton,,,haroldnaughton.org,,Twelfth Worcester," Berlin; Boylston; Clinton; Lancaster; Northborough: Precincts 2, 4; Sterling: Precinct 2",1995,Chair,Jt.,Public Safety & Homeland Security,,,,,,,X,,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacheco, W. Timilty",HSE,119,,"O'Connell, Shaunna",(R),237,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2305,Shaunna.O'Connell@mahouse.gov,@ShaunnaOconnell,facebook: shaunna.oconnell.7,,,shaunnaoconnell.com,,Third Bristol,"Easton: Precinct 6; Taunton: Wards 1, 2, Ward 3: Precinct A, Wards 5, 7, 8",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,X,,
Chandler,HSE,120,✔,"O'Day, James ",(D),540,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,,,,,,617-722-2090,James.O'Day@mahouse.gov,@RepJimODay,facebook: JimODayForStateRep,,,jimoday.org,,Fourteenth Worcester,"West Boylston; Worcester: Ward 1: Precinct 5, Ward 2, Ward 3: Precincts 1, 3, 5",2007,Chair,Jt.,Municipalities & Regional Government,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacheco, Rodrigues",HSE,121,,"Orrall, Keiko ",(R),540,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2090,Keiko.Orrall@mahouse.gov,@KeikoOrrall,fb: RepresentativeKeikoMOrrall,,,voteorrall.com,,Twelfth Bristol," Berkley; Taunton: Ward 3: Precinct B, Ward 4; Lakeville (Plymouth Co.); Middleborough: Precincts 2, 4, 5 (Plymouth Co.)",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,
