x,,SORT COLUMN,,"Please share with attribution: ProgressiveMass.com/maleg (190th Session, 2017-2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovely,HSE,122,,"Parisella, Jerald ",(D),174,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2877,Jerald.Parisella@mahouse.gov,inactive: @jerrpez,facebook.com/jerry.staterep,,,jerryparisella.com,,Sixth Essex,Beverly,2011,Chair,Jt.,Veterans & Federal Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,
Cyr,HSE,123,✔,"Peake, Sarah ",(D),163,N,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,N,,,,,,617-722-2040,Sarah.Peake@mahouse.gov,@skpeake,facebook.com/sarah.peake.37,,,sarahpeake.org,,Fourth Barnstable,Brewster: Precinct 3; Chatham; Eastham; Harwich; Orleans; Provincetown; Truro; Wellfleet,2007,3rd Division Chair,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser,HSE,125,,"Petrolati, Thomas ",(D),171,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2255,Thomas.Petrolati@mahouse.gov,none,none,,,none,,Seventh Hampden," Chicopee: Ward 6: Precinct B; Ludlow; Springfield: Ward 8: Precincts E, F, G; Belchertown: Precincts B, C, D (Hampshire Co.)",1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
"Hinds, Humason",HSE,126,✔,"Pignatelli, William ",(D),466,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,,,,,,617-722-2017,Rep.Smitty@mahouse.gov,@repsmitty,facebook: RepWilliamSmittyPignatelli,,,none,,Fourth Berkshire,Alford; Becket; Egremont; Great Barrington; Lee; Lenox; Monterey; Mt Washington; New Marlborough; Otis; Richmond; Sandisfield; Sheffield; Stockbridge; Tyringham; Washington; W. Stockbridge; In Hampden Cty: Blandford; Russell; Tolland.,2003,Vice Chair,Hse.,"Tourism, Arts & Cultural Dvelopment",,,,,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,,,,,,,,,,
Jehlen,HSE,128,✔,"Provost, Denise ",(D),473B,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2263,Denise.Provost@mahouse.gov,@DeniseProvost1,facebook: Representative-Denise-Provost,,,deniseprovost.org,,Twenty-seventh Middlesex,"Middlesex, Consisting of Somerville: Ward 2: Precincts 2, 3, Wards 3, 5, 6",2006,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
Lesser,HSE,129,,"Puppolo, Angelo ",(D),236,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,,,,,,617-722-2430,Angelo.Puppolo@mahouse.gov,@apuppolo,fb:State-Representative-Angelo-J-Puppolo-Jr,,,puppolo.com/‎,,Twelfth Hampden,"East Longmeadow: Precinct 1; Springfield: Ward 6: Precincts C, D, G, H, Ward 7: Precincts B, C, D, E, G; Wilbraham",2007,Vice Chair,Jt.,State Administration & Regulatory Oversight,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,
"Ross, Spilka",HSE,132,,"Roy, Jeffrey ",(D),527A,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2020,Jeffrey.Roy@mahouse.gov,@jeffroy,facebook.com/RepJeffRoy,,,jeffreyroy.com,,Tenth Norfolk,"Franklin; Medway: Precincts 2, 3, 4.",2013,Vice Chair,Hse.,Ethics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,X,,,,
Chang-Diaz,HSE,133,✔,"Rushing, Byron ",(D),234,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,,,,,,617-722-2783,Byron.Rushing@mahouse.gov,@Byronrushing,facebook.com/byron.rushing.7,,,none,,Ninth Suffolk,"Boston: Ward 4: Precincts 2, 4, 5, 7, Ward 5: Precincts 2, 10, Ward 8: Precincts 1, 2, 3, 4; Ward 9: Precincts 1, 2, 3.",1983,Asst. Majority Leader,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DiDomenico,HSE,134,,"Ryan, Dan",(D),146,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,,,617-722-2575,Dan.Ryan@mahouse.gov,@RepDanRyan,facebook.com/DanRyanforRep,,,danryanforrep.com,,Second Suffolk,"Boston: Ward 2; Chelsea: Wards 1, 2, Ward 3: Precincts 1, 3, Ward 4: Precincts 1, 4",2014,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montigny, Rodrigues",HSE,137,✔,"Schmid, Paul ",(D),473F,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,,,,,,617-722-2210\,Paul.Schmid@mahouse.gov,@RepPaulSchmid,fb: Paul-Schmid-for-State-Representative,,,paulschmid4staterep.com,,Eighth Bristol,"Fall River: Ward 1: Precinct A, Ward 6: Precincts A, B; Freetown: Precincts 2, 3; New Bedford: Ward 1, Precincts D, E, F; Westport",2011,Chair,Jt.,"Environment, Natural Resources & Agriculture",,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,
"Humason, Lesser, Welch",HSE,138,✔,"Scibak, John ",(D),43,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,,,,,,617-722-2030,John.Scibak@mahouse.gov,none,facebook.com/JohnWScibak,,,johnscibak.com,,Second Hampshire,Easthampton; Granby: Precinct 2; Hadley; South Hadley,2003,Chair,Jt.,Labor & Workforce Development,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,x
Rodrigues,HSE,139,,"Silvia, Alan ",(D),174,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,,,,,,617-722-2877,Alan.Silvia@mahouse.gov,@RepAlanSilvia,fb: CommitteeToElectAlanSilviaStateRepresentative,,,alansilvia.net,,Seventh Bristol,"Fall River: Ward 1: Precincts B, C, Wards 2, 3, 4, Ward 5: Precinct A.",2013,Vice Chair,Hse.,Veterans & Federal Affairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
Creem,HSE,140,✔,"Smizik, Frank ",(D),274,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,,,,,,617-722-2676,Frank.Smizik@mahouse.gov,@franksmizik,facebook.com/repfrankismizik,,,none,,Fifteenth Norfolk,"Brookline: Precincts 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13",2001,Chair,Hse.,Global Warming and Climate Change,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gobi,HSE,141,,"Smola, Todd ",(R),124,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2100,Todd.Smola@mahouse.gov,none,facebook.com/todd.smola.7,,,reptoddsmola.org,,First Hampden," Brimfield; Holland; Palmer; Wales; Ware: Precincts B, C (Hampshire Co.); Sturbridge (Worcester Co.); Warren (Worcester Co.)",2005,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
"Lovely, Tarr",HSE,142,,"Speliotis, Theodore ",(D),20,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2410,Theodore.Speliotis@mahouse.gov,none,facebook: State-Rep-Theodore-Speliotis,,,none,,Thirteenth Essex,"Danvers; Middleton: Precinct 2; Peabody: Ward 5: Precinct 2, Ward 6.",1997,Chair,Hse.,Bills in 3rd Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,
Barrett,HSE,143,✔,"Stanley, Thomas ",(D),167,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,Y,,,,,,617-722-2230,Thomas.Stanley@mahouse.gov,@tomstanley4279,facebook: Tom-Stanley,,,tomstanley.org,,Ninth Middlesex,"Lincoln; Waltham: Wards 1, 2, 3, Ward 4: Precinct 1, Ward 5: Precinct 2, Ward 6: Precinct 1, Ward 7: Precinct 1",2001,Vice Chair,Hse.,Municipalities & Regional Government,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montigny, Pacheco, Rodrigues",HSE,144,,"Straus, William ",(D),134,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,,,,,,617-722-2400,William.Straus@mahouse.gov,none,facebook.com/RepBillStraus,,,repstraus.com,,Tenth Bristol,"Fairhaven; New Bedford: Ward 3: Precinct A, Ward 4: Precincts D, E; Marion (Plymouth Co.); Mattapoisett (Plymouth Co.); Rochester (Plymouth Co.)",1993,Chair,Jt.,Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,x,,,,,,,,
"Lesser, Welch",HSE,145,,"Tosado, Jose",(D),34,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-2320,Jose.Tosado@mahouse.gov,@JoseTosado4Rep,facebook.com/JoseFTosado,,,josetosado.com,,Ninth Hampden,"Chicopee: Ward 5: Precinct A; Springfield: Ward 2: Precincts A, B, C, D, F, G, Ward 5: Precincts C, D, G, H, Ward 7: Precincts F, H, Ward 8: Precincts A, B, D, H.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x
Lovely,HSE,146,,"Tucker, Paul",(D),134,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,,,,,,617-722-2400,Paul.Tucker@mahouse.gov,@PaulTuckerSalem,facebook.com/PaulTuckerSalem,,,paultuckersalem.com,,Seventh Essex,Salem,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
Brownsberger,HSE,147,,"Tyler, Chynah",(D),437,Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,,,,,,617-722-2425,Chynah.Tyler@mahouse.gov,@votechynah,facebook: votechynah,@votechynah,,votechynah.com,,Seventh Suffolk,"Boston: Ward 4: Precincts 8, 9, 10, Ward 5: Sub-precinct 2A, Ward 9: Precincts 4, 5, Ward 12: Precincts 1, 2, 3, 4, 5, 8, Ward 21: Precinct 1",2016,Vice Chair,Hse.,Elder Affairs,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewis,HSE,148,✔,"Ultrino, Steve",(D),443,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,,,,,,617-722-2460,Steven.Ultrino@mahouse.gov,@UltrinoforRep,facebook.com/ultrinoforrep,,,ultrinoforrep.com,,Thirty Third Middlesex ,"Malden: ward 2, precinct 1 of ward 3, ward 4, precinct 1 of ward 5, ward 6, precinct 2 of ward 7, and ward 8, of the city of Malden, in the county of Middlesex.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,
Humason,HSE,149,✔,"Vega, Aaron ",(D),146,N,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,,,,,,617-722-2011,Aaron.Vega@mahouse.gov,@AaronMVega,facebook: vegaforholyoke2012,,,vegaforholyoke.com,,Fifth Hampden,Holyoke,2013,Vice Chair,Hse.,Children & Families,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
Humason,HSE,150,,"Velis, John",(D),448,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,,,,617-722-2582,john.velis@mahouse.gov,@johnvelis_,facebook.com/johnvelis4staterep,,,velisforstaterepresentative.com,,Fourth Hampden,"city of Westfield, in the county of Hampden.",2014,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,
"Cyr, DeMacedo",HSE,151,,"Vieira, David ",(R),167,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2230,David.Vieira@mahouse.gov,none,facebook: david.t.vieira.9,,,votevieira.com,,Third Barnstable,"Ward 1, Ward 2: Precinct B, Ward 3: Precinct B, Ward 4: Precinct B, Ward 5: Precinct B, Ward 6: Precinct A, Wards 7, 8, 9.",2011,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boncore, DiDomenico, Lewis, McGee",HSE,152,,"Vincent, RoseLee",(D),473F,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,,,,,,617-722-2210,RoseLee.Vincent@mahouse.gov,@RoseLee_Vincent,fb: State-Representative-RoseLee-Vincent,,,roseleeforrep.com,,Sixteenth Suffolk,"Chelsea: Ward 3: Precincts 2, 4, Ward 4: Precincts 2, 3; Revere: Ward 1: Precinct 3, Ward 3: Precinct 1, Ward 4, Ward 5: Precincts 1, 2, Ward 6; Saugus: Precincts 3, 10 (Essex Co.)",2014,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
"Lesser, Welch",HSE,153,,"Wagner, Joseph ",(D),42,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2370,Joseph.Wagner@MAhouse.gov,inactive: @RepWagner,none,,,none,,Eighth Hampden,"Consisting of Chicopee: Ward 1, Ward 2: Precinct B, Ward 3: Precinct B, Ward 4: Precinct B, Ward 5: Precinct B, Ward 6: Precinct A, Wards 7, 8, 9.",1993,Chair,Jt.,Economic Development & Emerging Technologies,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x
"Lovely, Spilka",HSE,154,✔,"Walsh, Chris ",(D),472,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,,,,,,617-722-2013,Chris.Walsh@mahouse.gov,@RepChrisWalsh,none,,,electchriswalsh.com,,Sixth Middlesex,"Framingham: Precincts 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 15.",2011,Vice Chair,Hse.,Public Service,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,
,HSE,155,,"Walsh, Thomas",(D),276,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2676,Thomas.Walsh@mahouse.gov,@walshforpeabody,facebook: StateRepresentativeTomWalsh,none,,none,,Twelfth Essex,"wards 1, 2, 3, 4 and precincts 1 and 3 of ward 5, of the city of Peabody, in the county of Essex.",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyr,HSE,156,,"Whelan, Timothy",(R),39,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2014,Timothy.Whelan@mahouse.gov,@TRWhelan,facebook.com/votewhelan,,,none,,First Barnstable,"Barnstable: Precinct 1; Brewster: Precincts 1, 2; Dennis; Yarmouth: Precincts 1, 2, 3, 4, 7",2014,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gobi, Lesser",HSE,157,,"Whipps Lee, Susannah",(R),540,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,,,,,,617-722-2090,Susannah.WhippsLee@mahouse.gov,@Lee4Rep,facebook.com/lee4rep,,,lee4rep.com,,Second Franklin,Erving; Gill; New Salem; Orange; Warwick; Wendell; Belchertown: Precinct A (Hampshire Co.); In Worcetser Cty: Athol; Petersham; Phillipston; Royalston; Templeton.,2014,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,
"Lesser, Welch",HSE,158,,"Williams, Bud",(D),437,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,,,,,,617-722-7300,Bud.Williams@mahouse.gov,none,facebook: VoteBudWilliams,none,,none,,Eleventh Hampden,"Springfield: Ward 2: Precinct H, Ward 3: Precinct A, Ward 4, Ward 5: Precincts A, B, E, F, Ward 6: Precinct E, Ward 7: Precinct A, Ward 8: Precinct C",2016,Vice Chair,Hse.,Ways & Means,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x
"Lewis, McGee",HSE,159,,"Wong, Donald ",(R),541,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2488,Donald.Wong@mahouse.gov,@staterepresent5,facebook: Representative-Donald-H-Wong,,,donaldhwong.com/,,Ninth Essex,"Lynn: Ward 1: Precincts 1, 2; Saugus: Precincts 1, 2, 4, 5, 6, 7, 8, 9; Wakefield: Precincts 1, 2, 3, 7 ",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,
Flanagan,HSE,160,,"Zlotnik, Jonathan ",(D),26,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-2080,Jon.Zlotnik@mahouse.gov,none,facebook.com/RepZlotnik,,,jonzlotnik.com/,,Second Worcester,Ashburnham; Gardner; Winchendon; Westminster: Precinct 1.,2013,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,1,no,"Barrett, Mike",(D),416,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,,,,,,617-722-1572,Mike.Barrett@masenate.gov,@BarrettSenate,facebook: Michael Barrett,barrettforstatesenate.org,Third Middlesex,,,Third Middlesex,"the city of Waltham and the towns of Bedford, Carlisle, Chelmsford, Concord, Lexington, precincts 3, 8 and 9, Lincoln, Sudbury, precincts 1, 4 and 5, and Weston in the county of Middlesex.",2013,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,2,no,"Boncore, Joseph",(D),109D,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,,,,,, 617-722-1634,Joseph.Boncore@masenate.gov,@joeboncore,facebook: SenatorJoeBoncore,boncoreforsenate.com,First Suffolk and Middlesex,,,First Suffolk and Middlesex,"the cities of Boston, ward 1, precincts 1 to 14, inclusive, ward 3, precincts 1 to 4, inclusive, 6 and 8, and ward 5, precinct 1, 3 to 5, inclusive, and 11, Revere and the town of Winthrop, all in the county of Suffolk; and the city of Cambridge, ward 2, precincts 2 and 3, ward 4, precincts 1 and 3, and ward 5, all in the county of Middlesex.",,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,3,no,"Brady, Michael",(D),109E,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,,,,,,617-722-1200,Michael.Brady@masenate.gov,@Brady_Works,facebook.com/Mike-Brady-for-Senate,bradyforsenate.org,Second Plymouth and Bristol,,,Second Plymouth and Bristol,"City of Brockton and the towns of East Bridgewater, precincts 1 to 3, inclusive, Halifax, Hanover, Hanson, Plympton and Whitman, all in the county of Plymouth; and the town of Easton, precincts 1 and 2, in the county of Bristol.",2015,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,4,no,"Brownsberger, William ",(D),504,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,,,617-722-1280,William.Brownsberger@masenate.gov,@WBrownsberger,facebook.com/willbrownsberger,willbrownsberger.com,Second Suffolk and Middlesex,,,Second Suffolk and Middlesex,"city of Boston, ward 4, precincts 2 and 5 to 10, inclusive, ward 5, precincts 2 and 6 to 10, inclusive, ward 21, precincts 1 to 3, inclusive, 5 and 8 to 16, inclusive, ward 22, precincts 3 and 4 and 6 to 13, inclusive, in the county of Suffolk; and the towns of Belmont and Watertown in the county of Middlesex.",2012,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,5,no,"Chandler, Harriette ",(D),333,Y,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,,,,,,617-722-1544,Harriette.Chandler@masenate.gov,@Sen_Chandler,facebook.com/SenHarrietteChandler,none,First Worcester,,,First Worcester," Boylston, Clinton, precincts 3 and 4, Holden, Northborough, precincts 1, 2 and 4, Princeton and West Boylston, and the city of Worcester, wards 1 to 4, inclusive, ward 8, precincts 2 to 4, inclusive, and wards 9 and 10 in the county of Worcester.",2001,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,6,no,"Chang-Diaz, Sonia ",(D),111,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,,,,,,617-722-1673,Sonia.Chang-Diaz@masenate.gov,@SoniaChangDiaz,facebook: Sonia Chang Diaz,senatorchangdiaz.com,Second Suffolk,,,Second Suffolk,"city of Boston, ward 3, precinct 7, ward 4, precincts 1, 3 and 4, ward 8, ward 9, ward 10, ward 11, ward 12, ward 13, precincts 1, 2 and 4, ward 14, precincts 1, 3, 6 to 11, inclusive, ward 18, precincts 7, 8, 11, 12, 14 and 22 and ward 19, precincts 1 to 9, inclusive, in the county of Suffolk.",2009,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,7,no,"Creem, Cynthia ",(D),312A,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,,,,,,617-722-1639,Cynthia.Creem@masenate.gov,@cindycreem,facebook.com/cynthia.creem,cindycreem.com,First Middlesex and Norfolk,,,First Middlesex and Norfolk,"city of Newton in the county of Middlesex; and the towns of Brookline and Wellesley, precincts A, C to E, inclusive, and H in the county of Norfolk",1999,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,8,no,"Cyr, Julian",(D),405,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,,,,,,617-722-1570,julian.cyr@masenate.gov,@juliancyr,facebook: Julian.S.Cyr,juliancyr.com,Cape and Islands,,,Cape and Islands,"the towns of Barnstable, Brewster, Chatham, Dennis, Eastham, Harwich, Mashpee, Orleans, Provincetown, Truro, Wellfleet, Yarmouth in county of Barnstable; towns of Aquinnah, Chilmark, Edgartown, Gosnold, Oak Bluffs, Tisbury and West Tisbury in the county of Dukes; and the town of Nantucket in the county of Nantucket.",2017,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
