x,,SORT COLUMN,,"Please share with attribution: ProgressiveMass.com/maleg (190th Session, 2017-2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,9,no,"DeMacedo, Vinny",(R),313A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1330,Vinny.deMacedo@masenate.gov,@VinnyDeMacedo,facebook: State-Senator-Vinny-deMacedo,none,Plymouth and Barnstable,,,Plymouth and Barnstable,"the towns of Kingston, Pembroke and Plymouth in the county of Plymouth; and the towns of Bourne, Falmouth and Sandwich in the county of Barnstable.",2014,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,10,no,"DiDomenico, Sal ",(D),208,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-1650,Sal.DiDomenico@masenate.gov,@SenDiDomenico,facebook: Sal DiDomenico,saldidomenico.com,Middlesex and Suffolk,,,Middlesex and Suffolk,"the cities of Cambridge, ward 1, ward 2, precinct 1, ward 3, ward 4, precinct 2 and ward 6 to 8, inclusive, and Everett, all in the county of Middlesex; and the city of Boston, ward 2, ward 3, precinct 5, ward 21, precincts 4, 6 and 7, ward 22, precincts 1, 2 and 5; and the city of Chelsea, all in the county of Suffolk.",2010,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,11,no,"Donnelly, Kenneth ",(D),413D,"Y
",Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,,,,,,617-722-1432,Kenneth.Donnelly@masenate.gov,@SenKenDonnelly,facebook: Ken Donnelly,kendonnelly.org,Fourth Middlesex,,,Fourth Middlesex,"city of Woburn and the towns of Arlington, Billerica, Burlington and Lexington, precincts 1 and 2 and 4 to 7, inclusive, in the county of Middlesex.",2009,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,12,no,"Donoghue, Eileen ",(D),112,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,,,,,,617-722-1630,Eileen.Donoghue@masenate.gov,@EileenDonoghue,facebook: State-Senator-Eileen-M-Donoghue,eileendonoghue.com,First Middlesex,,,First Middlesex,"city of Lowell and the towns of Dunstable, Groton, Pepperell, Tyngsborough and Westford in the county of Middlesex.",2011,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,13,no,"Eldridge, James ",(D),218,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-1120,James.Eldridge@masenate.gov,@JamieEldridgeMA,facebook: james.eldridge,senatoreldridge.com,Middlesex and Worcester,,,Middlesex and Worcester,"Marlborough and the towns of Acton, Ayer, Boxborough, Hudson, Littleton, Maynard, Shirley, Stow and Sudbury, precincts 2 and 3 all in the county of Middlesex; and the towns of Harvard, Northborough, precinct 3, Southborough and Westborough, all in the county of Worcester.",2009,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,14,no,"Fattman, Ryan",(R),520,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1420,Ryan.Fattman@masenate.gov,@RyanFattman,facebook.com/ryan.fattman,fattman.com/,Worcester and Norfolk,,,Worcester and Norfolk,"the towns of Blackstone, Douglas, Dudley, Hopedale, Mendon, Milford, Millville, Northbridge, precincts 1 and 3, Oxford, Southbridge, Sutton, Uxbridge and Webster in the county of Worcester; and the town of Bellingham in the county of Norfolk.",2015,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,15,no,"Flanagan, Jennifer ",(D),312D,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,,,,,,617-722-1230,Jennifer.Flanagan@masenate.gov,@JenFlanaganMA,facebook: SenJenFlanagan,jenflanagan.com,Worcester and Middlesex,,,Worcester and Middlesex,"Fitchburg, Gardner and Leominster and the towns of Berlin, Bolton, Clinton, precincts 1 and 2, Lancaster, Lunenburg, Sterling and Westminster in the county of Worcester; and the town of Townsend in the county of Middlesex.",2008,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,16,no,"Forry, Linda Dorcena",(D),410,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,,,,,,617-722-1150,Linda.DorcenaForry@masenate.gov,@ldforry,facebook.com/ldfforboston,lindadorcenaforry.com,First Suffolk,,,First Suffolk,"city of Boston, ward 1, precinct 15, ward 6, ward 7, ward 13, precincts 3, and 5 to 10, inclusive, ward 14, precincts 2, 4, 5 and 12 to 14, inclusive, ward 15, ward 16, ward 17, ward 18, precincts 1 to 6, inclusive, 13, 15 and 21, all in the county of Suffolk.",2013,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,
,SEN,17,no,"Gobi, Anne",(D),513,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,,,,,,617-722-1540,anne.gobi@masenate.gov,@AnneGobi,facebook: Anne-Gobi-State-Senate,annegobi.com,"Worcester, Hampden, Hampshire and Middlesex",,,"Worcester, Hampden, Hampshire and Middlesex","Ashburnham, Athol, Barre, Brookfield, Charlton, E. Brookfield, Hardwick, Hubbardston, New Braintree, North Brookfield, Oakham, Paxton, Petersham, Phillipston, Rutland, Spencer, Sturbridge, Templeton, Warren, W. Brookfield, Winchendon in Worcester Cnty; Brimfield, Holland, Monson, Palmer and Wales in Hampden county; Ware in Hampshire Cnty; Ashby in Middlesex Cty.",2014,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,
,SEN,18,no,"Hinds, Adam",(D),413F,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,,,,,,617-722-1625,adam.hinds@masenate.gov,@adamghinds,facebook: Senator Adam Hinds,adamhinds.org,"Berkshire, Hampshire, Franklin and Hampden",,,"Berkshire, Hampshire, Franklin and Hampden","cities and towns in Berkshire county; Chesterfield, Cummington, Goshen, Huntington, Middlefield, Plainfield, Westhampton, Williamsburg and Worthington in Hampshire county; and Ashfield, Buckland, Charlemont, Conway, Hawley, Heath, Monroe, Rowe and Shelburne in Franklin county; and Blandford and Chester in Hampden county.

",2017,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,
,SEN,19,no,"Humason, Donald Jr. ",(R), 213A,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1415,Donald.Humason@masenate.gov,@SenDonHumason,facebook.com/DonHumason,donhumason.org,Second Hampden and Hampshire,,,Second Hampden and Hampshire,"the cities of Chicopee, ward 7, precincts A and B, ward 8, precinct A, ward 9, precinct A, Holyoke and Westfield and the towns of Agawam, Granville, Montgomery, Russell, Southwick and Tolland, in the county of Hampden; and the towns of Easthampton and Southampton in the county of Hampshire.",2013,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,
,SEN,20,no,"Jehlen, Patricia ",(D),424,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-1578,Patricia.Jehlen@masenate.gov,@patjehlen,facebook.com/SenPatJehlen,patjehlen.org,Second Middlesex,,,Second Middlesex," Cambridge, wards 9 to 11, inclusive, Medford and Somerville, and the town of Winchester, precincts 4 to 7, inclusive, in the county of Middlesex.",2005,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,
,SEN,21,no,"Keenan, John ",(D),413B,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,,,,,,617-722-1494,John.Keenan@masenate.gov,@SenJohnFKeenan,facebook.com/senjohnfkeenan‎,keenanforsenate.com,Norfolk and Plymouth,,,Norfolk and Plymouth," the city of Quincy and the towns of Braintree, precincts 3, 3A, 4, 4A, 5, 5A, 6 and 6A and Holbrook in the county of Norfolk; the towns of Abington and Rockland in the county of Plymouth.",2011,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,
,SEN,22,no,"L'Italien, Barbara",(D),413C,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,,,,,,617-722-1612,barbara.l'italien@masenate.gov,@TeamBarbara,facebook.com/teambarbara,http://teambarbara.com/,Second Essex and Middlesex,,,Second Essex and Middlesex, Lawrence and the town of Andover in the county of Essex; and the towns of Dracut and Tewksbury in the county of Middlesex.,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,
,SEN,23,no,"Lesser, Eric",(D),519,Y,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,,,,,,617-722-1291,eric.lesser@masenate.gov,@EricLesser,facebook.com/EricLesserMA,ericlesser.com,First Hampden and Hampshire,,,First Hampden and Hampshire,"Chicopee, ward 1, pcts A, B; ward 5, pct A, B, ward 6, pct A-B, ward 8, pct B, ward 9, pct B; Springfield, ward 2, pct G, ward 4, pct F, ward 5, pcts. D, F, G, H, ward 6, pcts B, D, H, ward 7 and ward 8, pct. A; E Longmeadow, Hampden, Longmeadow, Ludlow and Wilbraham in Hampden Cnty; Belchertown, Granby in Hampshire Cnty.",2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,
Spilka,SEN,24,no,"Lewis, Jason",(D),511B,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,617-722-1206,Jason.Lewis@masenate.gov,@SenJasonLewis,facebook.com/SenJasonLewis,electjasonlewis.com/,Fifth Middlesex,,,Fifth Middlesex,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,
,SEN,25,no,"Lovely, Joan ",(D),413A,N,Y,N,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,,,,,,617-722-1410,Joan.Lovely@masenate.gov,@SenJoanLovely,facebook.com/SenatorLovely,joanlovely.com,Second Essex,,,Second Essex," the cities of Beverly, Peabody and Salem and the towns of Danvers and Topsfield in the county of Essex.",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,
,SEN,26,no,"McGee, Thomas ",(D),109C,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,,,,,,617-722-1350,Thomas.McGee@masenate.gov,none,facebook: Thomas McGee,mcgeeforsenate.com,Third Essex,,,Third Essex,"the city of Lynn and the towns of Lynnfield, Marblehead, Nahant, Saugus and Swampscott in the county of Essex.",2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,
,SEN,27,no,"Montigny, Mark ",(D),312C,Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,,,,,,617-722-1440,Mark.Montigny@masenate.gov,none,none,none,Second Bristol and Plymouth,,,Second Bristol and Plymouth,"the city of New Bedford and the towns of Acushnet, Dartmouth and Fairhaven in the county of Bristol; and the town of Mattapoisett in the county of Plymouth.",1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,
,SEN,28,no,"Moore, Michael ",(D),109B,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,,,,,,617-722-1485,Michael.Moore@masenate.gov,@SenMikeMoore,facebook:  SenatorMikeMoore,electmikemoore.com,Second Worcester,,,Second Worcester," the towns of Auburn, Grafton, Leicester, Millbury, Northbridge, precincts 2 and 4, Shrewsbury and Upton and the city of Worcester, wards 5 to 7, inclusive, and ward 8, precincts 1 and 5 in the county of Worcester.",2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,
,SEN,29,no,"O'Connor Ives, Kathleen ",(D),215,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,,,,,,617-722-1604,Kathleen.OConnorIves@masenate.gov,@KOConnorIves,facebook.com/oconnorives,voteforives.com,First Essex,,,First Essex,"the cities of Haverhill and Newburyport and the towns of Amesbury, Merrimac, Methuen, North Andover, precincts 1 to 4, inclusive, and Salisbury in the county of Essex.",2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,
,SEN,30,no,"O'Connor, Patrick",(D),520,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,,,,,,617-722-1646,Patrick.OConnor@masenate.gov,none,facebook: pat.oconnor.399,oconnorforsenate.com,Plymouth and Norfolk,,,Plymouth and Norfolk,"towns of Duxbury, Hingham, Hull, Marshfield, Norwell and Scituate in the county of Plymouth; and the towns of Cohasset and Weymouth in the county of Norfolk.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,
,SEN,31,no,"Pacheco, Marc ",(D),312B,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,,,,,,617-722-1551,Marc.Pacheco@masenate.gov,@MarcRPacheco,none,marcpacheco.com,First Plymouth and Bristol,,,First Plymouth and Bristol," towns of Bridgewater, Carver, Marion, Middleborough and Wareham in the county of Plymouth; and the towns of Berkley, Dighton and Raynham, and the city of Taunton, all in the county of Bristol.",1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,
,SEN,32,no,"Rodrigues, Michael ",(D),213B,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1114,Michael.Rodrigues@masenate.gov,@SenRodrigues,facebook: Michael Rodrigues,michaelrodrigues.org,First Bristol and Plymouth,,,First Bristol and Plymouth," the city of Fall River and the towns of Freetown, Somerset, Swansea and Westport in the county of Bristol; and the towns of Lakeville and Rochester in the county of Plymouth.",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,
,SEN,33,no,"Rosenberg, Stanley",(D),332,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1532,Stan.Rosenberg@masenate.gov,@SenStan,facebook: Stanley Rosenberg,stanrosenberg.com,"Hampshire, Franklin and Worcester",,,"Hampshire, Franklin and Worcester","city of Northampton and towns of Amherst, Hadley, Hatfield, Pelham, South Hadley in Hampshire cty; towns of Bernardston, Colrain, Deerfield, Erving, Gill, Greenfield, Leverett, Leyden, Montague, New Salem, Northfield, Orange, Shutesbury, Sunderland, Warwick, Wendell, Whatley in Franklin Cty; town of Royalston in Worcester cty",1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
,SEN,36,no,"Spilka, Karen ",(D),212,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1640,Karen.Spilka@masenate.gov,@KarenSpilka,facebook.com/SenatorKarenSpilka,karenspilka.com,Second Middlesex and Norfolk,,,Second Middlesex and Norfolk,"the towns of Ashland, Framingham, Holliston, Hopkinton and Natick, precincts 1 to 5, inclusive, and 8, in the county of Middlesex; and the towns of Franklin, precincts 5, 6, and 8, and Medway in the county of Norfolk.",2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,
,SEN,37,no,"Tarr, Bruce ",(R),308,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1600,Bruce.Tarr@masenate.gov,@SenBruceTarr,facebook: State-Senator-Bruce-Tarr,brucetarr.com,First Essex and Middlesex,,,First Essex and Middlesex,"Gloucester, Boxford, Essex, Georgetown, Groveland, Hamilton, Ipswich, Manchester-by-the-Sea, Middleton, Newbury, North Andover, precincts 2, 3, 5 and 7, Rockport, Rowley, Wenham and West Newbury, in the county of Essex; and North Reading and Wilmington, in the county of Middlesex.",1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,
,SEN,38,no,"Timilty, James ",(D),507,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,,,,,,617 722-1222,James.Timilty@masenate.gov,@SenJimTimilty,facebook: James Timilty,jimtimilty.wordpress.com,Bristol and Norfolk,,,Bristol and Norfolk,"the city of Attleboro, ward 3, precinct B, ward 4, precincts A and B, ward 5, precincts A and B, ward 6, precincts A and B, and the towns of Mansfield, Norton, Rehoboth and Seekonk in the county of Bristol; and the towns of Foxborough, Medfield, Sharon, precincts 1, 4 and 5, and Walpole in the county of Norfolk.",2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,
,SEN,39,no,"Timilty, Walter",(D),320,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,,,,,,617-722-1643,walter.timility@masenate.gov,@WalterFTimilty,facebook: walter.timilty,timilty4senate.com,"Norfolk, Bristol and Plymouth",,,"Norfolk, Bristol and Plymouth","The towns of Avon, Braintree, precincts 1, 1A, 2 and 2A, Canton, Milton, Randolph, Sharon, precincts 2 and 3, and Stoughton, all in the county of Norfolk; the town of Easton, precincts 3 to 6, inclusive, in the county of Bristol; and the towns of East Bridgewater, precinct 4, and West Bridgewater in the county of Plymouth.

",2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,
,SEN,40,no,"Welch, James ",(D),309,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,617-722-1660,James.Welch@masenate.gov,@Sen_Jim_Welch,none/not active,jimwelch.com,Hampden,,,Hampden,"the cities of Chicopee, ward 2, precincts A and B, ward 3, pcts A, B, ward 4, pcts A, B, and Springfield, ward 1, 2 pcts A-F, inclusive, and H, ward 3, ward 4, pcts A-E, inclusive, G-H, ward 5, precincts A to C, inclusive, and E, ward 6, pcts A, C, and E-G, inclusive, ward 8, pcts B to H, inclusive, and West Springfield in Hampden Cty.",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A
,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
